SK_ID_CURR,inst_payments_NUM_INSTALMENT_NUMBER,prev_app_NFLAG_INSURED_ON_APPROVAL,REGION_RATING_CLIENT_W_CITY,bureau_DAYS_CREDIT_UPDATE,bureau_AMT_ANNUITY,bureau_AMT_CREDIT_SUM,prev_app_DAYS_LAST_DUE_1ST_VERSION,AMT_ANNUITY,DAYS_EMPLOYED,HOUSETYPE_MODE,DAYS_BIRTH,bureau_DAYS_CREDIT,credit_bal_AMT_BALANCE,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,ELEVATORS_AVG,FLAG_OWN_REALTY,EMERGENCYSTATE_MODE,bureau_CREDIT_DAY_OVERDUE,FLOORSMAX_AVG,NAME_CONTRACT_TYPE,REGION_RATING_CLIENT,prev_app_DAYS_FIRST_DRAWING,REG_CITY_NOT_LIVE_CITY,prev_app_CNT_PAYMENT,DAYS_LAST_PHONE_CHANGE,NAME_HOUSING_TYPE,CODE_GENDER,HOUR_APPR_PROCESS_START,credit_bal_CNT_DRAWINGS_CURRENT,FLAG_EMP_PHONE,bureau_AMT_CREDIT_SUM_DEBT,FLAG_DOCUMENT_8,AMT_CREDIT,prev_app_DAYS_DECISION,EXT_SOURCE_1,inst_payments_NUM_INSTALMENT_VERSION,FLAG_PHONE,WEEKDAY_APPR_PROCESS_START,bureau_AMT_CREDIT_SUM_OVERDUE,prev_app_HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_QRT,ORGANIZATION_TYPE,prev_app_AMT_DOWN_PAYMENT,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,credit_bal_MONTHS_BALANCE,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,credit_bal_AMT_DRAWINGS_ATM_CURRENT,TOTALAREA_MODE,DEF_60_CNT_SOCIAL_CIRCLE,credit_bal_is_fraud,NAME_INCOME_TYPE,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,credit_bal_CNT_DRAWINGS_ATM_CURRENT,FLAG_EMAIL,REGION_POPULATION_RELATIVE,NAME_FAMILY_STATUS,OCCUPATION_TYPE,POS_SK_DPD_DEF,credit_bal_anomaly_score,CNT_CHILDREN,credit_bal_AMT_DRAWINGS_CURRENT,prev_app_AMT_ANNUITY,prev_app_DAYS_FIRST_DUE,NONLIVINGAPARTMENTS_AVG,OWN_CAR_AGE
198213,,,2,-656.3333333333334,,185485.5,,22099.5,365243,block of flats,-23488,-1065.6666666666667,,0,0.3247634394806923,0.1332,1,0.0,0.0,0.3333,Cash loans,2,,0,,0.0,House / apartment,F,16,,0,0.0,0,518562.0,,,,0,FRIDAY,0.0,,0.0,XNA,,0,1,,76500.0,Secondary / secondary special,,0.0484,0.0,,Pensioner,0.7295666907060153,0,,0,0.00702,Married,,,,0,,,,0.0013,
168183,9.50561797752809,0.0,1,-716.5294117647059,,132701.9294117647,51710.71428571428,36976.5,-3986,block of flats,-21217,-1351.1176470588234,23.68421052631579,0,0.7264531787919409,0.2264,1,0.0,0.0,0.4858,Cash loans,1,365243.0,0,12.0,-17.0,House / apartment,F,17,0.0,1,30040.47,0,1339884.0,-825.2307692307693,0.7988888406952609,0.9775280898876404,1,SATURDAY,0.0,16.923076923076923,2.0,Business Entity Type 3,4669.875,1,0,-19.5,270000.0,Higher education,,0.1772,0.0,0.0,Commercial associate,0.4048783643353997,0,,0,0.072508,Separated,,0.0,0.09984230263584841,0,0.0,11311.83,-1007.2857142857143,,
255005,4.911111111111111,0.3333333333333333,2,-719.0,17190.0,596574.0,60294.0,39177.0,-5240,,-17771,-1013.4,282560.319,0,0.6160219472212494,,0,,0.0,,Cash loans,2,304340.1666666667,0,10.857142857142858,-1876.0,House / apartment,F,16,1.8,1,582871.41,0,1339884.0,-732.8,,0.8666666666666667,0,SUNDAY,0.0,13.466666666666667,0.0,Self-employed,3993.15,1,0,-4.0,135000.0,Secondary / secondary special,82800.0,,0.0,0.6,Commercial associate,0.6706517530862718,0,1.8,0,0.018634,Married,Managers,0.0,-0.018933945914118944,0,82800.0,16073.819999999998,-897.1666666666666,,
150992,5.2631578947368425,0.0,2,-408.375,,306780.75,-1421.5,22171.5,-1168,,-16489,-945.75,,0,0.5643492086809535,,1,,0.0,,Cash loans,2,365243.0,0,10.0,-57.0,House / apartment,F,11,,1,160664.70214285716,0,753840.0,-1726.0,,1.0526315789473684,0,TUESDAY,0.0,12.5,2.0,Self-employed,10462.5,1,0,,135000.0,Secondary / secondary special,,,0.0,,Working,0.746300213050371,0,,0,0.018801,Single / not married,Sales staff,0.0,,0,,11413.2375,-1691.5,,
293454,10.212121212121213,0.5,3,-636.0,,88310.25,59988.666666666664,48861.0,-642,block of flats,-14398,-816.6666666666666,0.0,0,0.4183799047838235,0.0,1,0.0,0.0,0.1667,Cash loans,3,365243.0,0,10.0,0.0,House / apartment,F,7,0.0,1,33749.700000000004,0,500211.0,-1164.142857142857,,1.0,0,SUNDAY,0.0,9.571428571428571,0.0,Business Entity Type 3,397.125,1,0,-13.5,202500.0,Secondary / secondary special,,0.0978,0.0,0.0,Working,0.3910549766342248,0,,0,0.020713,Married,Accountants,0.0,0.13567324440606324,0,0.0,9872.475,59713.666666666664,0.0,15.0
210826,17.5,0.0,2,-513.0,,154651.5,-46.0,26446.5,-184,block of flats,-19966,-1118.0,6813.03829787234,0,0.5599571838827441,0.16,1,0.0,0.0,0.3333,Cash loans,2,365243.0,0,18.0,0.0,House / apartment,F,12,0.0,1,,0,900000.0,-422.0,,0.8333333333333334,0,TUESDAY,0.0,10.333333333333334,1.0,Trade: type 7,0.0,1,0,-49.5,135000.0,Secondary / secondary special,0.0,0.1402,0.0,0.0,Commercial associate,0.7700870700124128,0,0.0,0,0.028663,Single / not married,Sales staff,0.0,0.15674036253064852,0,106.4613829787234,10256.9175,-556.0,,
222731,2.5,1.0,2,-110.4,,433753.2,216.0,6750.0,-655,,-18471,-1328.8,,1,0.5931346277697727,,1,,0.0,,Revolving loans,2,365243.0,0,12.0,-144.0,House / apartment,F,10,,1,249444.0,0,135000.0,-144.0,0.6938308342713071,1.0,0,TUESDAY,0.0,17.0,0.0,Business Entity Type 3,0.0,0,0,,45000.0,Secondary / secondary special,,,0.0,,Working,0.4614823912998385,1,,0,0.022625,Married,Cleaning staff,0.0,,0,,7930.89,-114.0,,
257230,17.863636363636363,0.0,3,-534.3333333333334,8010.0,142956.36000000002,121140.33333333333,30240.0,-1367,,-11004,-962.6666666666666,346766.769,0,0.3334248001872205,,1,,0.0,,Cash loans,3,243239.66666666666,0,5.333333333333333,0.0,House / apartment,M,9,2.44,1,81322.5,0,253737.0,-1028.0,,0.2727272727272727,1,FRIDAY,0.0,16.333333333333332,0.0,Construction,10439.842499999999,1,0,-13.0,112500.0,Secondary / secondary special,15480.0,,1.0,0.44,Working,0.4135967602644276,0,1.28,0,0.0105,Single / not married,Laborers,0.0,-0.0017159512504677887,0,25387.0308,18495.24,-991.6666666666666,,7.0
240590,6.5,0.0,2,-630.5,,157500.0,-2467.0,24259.5,-237,,-15083,-1102.5,,0,0.6849402100050009,,1,,0.0,,Cash loans,2,365243.0,0,12.0,-2833.0,House / apartment,M,17,,1,80428.5,0,640080.0,-2833.0,,1.0,1,FRIDAY,0.0,11.0,0.0,Government,9000.0,1,0,,157500.0,Higher education,,,0.0,,Working,0.5989262182569273,0,,0,0.0066709999999999,Civil marriage,,1.8571428571428572,,0,,4684.32,-2797.0,,6.0
132991,6.769230769230769,0.0,1,-45.5,,62700.75,-538.0,9000.0,-1036,block of flats,-8018,-195.0,,1,0.0244444372150994,,1,0.0,0.0,0.3333,Revolving loans,1,365243.0,0,12.0,-899.0,House / apartment,F,15,,1,15228.0,0,180000.0,-603.5,0.2186924103635635,1.0,0,SATURDAY,0.0,16.5,0.0,Business Entity Type 3,2902.5,0,0,,112500.0,Secondary / secondary special,,0.119,0.0,,Commercial associate,0.5262949398096192,1,,0,0.04622,Single / not married,Managers,0.0,,0,,3227.58,-868.0,,
310609,,0.0,2,-855.75,,1284975.0,365243.0,33570.0,365243,block of flats,-20635,-1598.75,0.0,0,0.1983164617449413,0.08,1,0.0,0.0,0.625,Cash loans,2,365243.0,0,0.0,-442.0,House / apartment,F,11,0.0,0,0.0,0,1267735.5,-76.0,0.8048944752806523,,0,TUESDAY,0.0,8.0,3.0,XNA,,0,1,-1.5,112500.0,Higher education,,0.0991,0.0,0.0,Pensioner,0.7688075728291359,0,,0,0.0196889999999999,Married,,,0.11776683214645703,0,0.0,38250.0,365243.0,0.3089,
359991,,,3,-840.5,3744.0,174258.0,,12987.0,365243,,-23141,-1054.5,,0,0.2143272681272361,,1,,0.0,,Cash loans,3,,0,,0.0,House / apartment,F,10,,0,33781.5,0,291915.0,,,,0,TUESDAY,0.0,,0.0,XNA,,0,1,,50850.0,Secondary / secondary special,,,0.0,,Pensioner,0.5064842396679806,0,,0,0.020246,Married,,,,0,,,,,
192927,3.5,0.0,2,-468.0,,80633.94750000001,-223.0,9000.0,-917,block of flats,-10596,-561.5,,0,0.5266604913499701,0.04,1,0.0,0.0,0.25,Revolving loans,2,365243.0,0,7.222222222222222,-112.0,House / apartment,M,17,,1,0.0,0,180000.0,-335.125,0.2216885160075699,1.25,0,WEDNESDAY,0.0,15.75,2.0,Business Entity Type 3,18740.0,0,0,,382500.0,Higher education,,0.0316,0.0,,Commercial associate,0.2392262794694045,0,,0,0.035792,Single / not married,,0.0,,0,,12884.995,-413.0,,4.0
113172,7.95,0.0,1,-86.0,14625.0,163440.0,182423.0,51543.0,-5621,,-18224,-307.5,78862.78499999999,0,0.7308502300143819,,1,,0.0,,Cash loans,1,182526.5,0,3.0,-578.0,House / apartment,M,16,39.833333333333336,1,48451.5,0,1006920.0,-253.2,0.8208403644113522,0.2,0,FRIDAY,0.0,12.8,0.0,Security,0.0,1,0,-3.5,180000.0,Secondary / secondary special,0.0,,0.0,1.0,Working,0.2955826421513093,0,0.0,1,0.04622,Married,Security staff,0.0,-0.10894760190116076,0,87787.125,13219.0425,-348.0,,5.0
290823,2.5454545454545454,0.0,2,-174.0,,62268.75,-590.3333333333334,12375.0,-193,,-13082,-784.0,,0,0.7379856351588635,,0,,0.0,,Revolving loans,2,365243.0,0,7.333333333333333,-3090.0,House / apartment,F,13,,1,0.0,0,247500.0,-811.3333333333334,0.4328071648833208,1.0909090909090908,0,WEDNESDAY,0.0,12.666666666666666,0.0,Other,2503.5,0,0,,135000.0,Secondary / secondary special,,,,,Working,0.7886807751817684,0,,0,0.0196889999999999,Married,,0.0,,2,,3133.7999999999997,-780.3333333333334,,
269308,8.105263157894736,0.5,1,-127.5,,2054769.75,27.5,18355.5,-3212,block of flats,-21941,-751.0,,0,0.7739130955983354,0.2132,0,0.0,0.0,0.4167,Cash loans,1,365243.0,0,36.0,-881.0,House / apartment,F,15,,1,303741.0,0,691020.0,-357.0,,5.578947368421052,1,WEDNESDAY,0.0,14.0,0.0,Government,257108.67,1,0,,270000.0,Higher education,,0.3536,0.0,,Working,0.5046813193144684,0,,0,0.072508,Separated,,0.0,,0,,64284.78,-662.5,0.0,
253960,6.8076923076923075,0.5,2,-183.0,10301.625,455329.28571428574,-871.0,18189.0,-1700,,-8862,-638.4285714285714,,0,0.0171756376361122,,1,,0.0,,Cash loans,2,365243.0,0,12.0,-1402.0,House / apartment,F,16,,1,204888.85714285713,0,332946.0,-1316.75,0.1861445858991069,1.0,0,TUESDAY,0.0,13.25,1.0,Medicine,11835.0,1,0,,157500.0,Secondary / secondary special,,,0.0,,State servant,0.1351060157401717,0,,1,0.025164,Married,Medicine staff,0.15384615384615385,,0,,11222.565,-1201.0,,
241500,,,2,-291.0,0.0,365250.0,,6750.0,-1205,,-12134,-1534.8333333333333,,0,0.6093851726235933,,0,,0.0,,Revolving loans,2,,0,,-432.0,House / apartment,M,11,,1,0.0,0,135000.0,,,,0,FRIDAY,0.0,,0.0,Business Entity Type 3,,0,0,,191250.0,Secondary / secondary special,,,0.0,,Commercial associate,0.4830501881366946,0,,0,0.035792,Civil marriage,,,,0,,,,,
338722,,,2,-506.8,0.0,261378.0,,29808.0,-1130,block of flats,-17816,-1687.2,,0,0.564053486807394,0.23,0,0.0,0.0,0.3333,Cash loans,2,,0,,-7.0,House / apartment,F,18,,1,41047.2,0,1125000.0,,0.7903364374699995,,0,TUESDAY,0.0,,0.0,Business Entity Type 3,,1,0,,180000.0,Secondary / secondary special,,0.2548,0.0,,Working,0.6674577419214722,0,,0,0.007114,Widow,Sales staff,,,0,,,,0.0,
290922,6.0,0.0,2,-200.0,,61690.5,-158.0,17167.5,-595,block of flats,-9165,-566.5,,0,0.1628379543431748,0.0,1,0.0,0.0,0.0833,Cash loans,2,365243.0,0,18.0,0.0,House / apartment,F,11,,1,0.0,0,314055.0,-480.0,0.1808892710441292,1.0909090909090908,0,WEDNESDAY,0.0,14.0,1.0,Business Entity Type 3,8077.5,1,0,,117000.0,Secondary / secondary special,,0.0174,0.0,,Commercial associate,0.6178261467332483,0,,0,0.010276,Married,Sales staff,0.0,,0,,9818.369999999999,-488.0,,
323932,5.2835820895522385,0.1111111111111111,2,-472.2,,220645.8,40098.11111111111,35788.5,-3832,block of flats,-15614,-1084.8,0.0,1,0.1596792335026377,0.0,0,0.0,0.0,0.1667,Cash loans,2,365243.0,0,8.666666666666666,-1835.0,House / apartment,M,18,0.0,1,90658.8,0,1219500.0,-766.7777777777778,,1.0149253731343284,0,WEDNESDAY,0.0,12.555555555555555,0.0,Agriculture,2878.875,1,0,-2.5,225000.0,Secondary / secondary special,,0.0501,1.0,0.0,Working,0.7969726818373722,1,,0,0.025164,Married,,0.0,0.14341767676259862,0,0.0,8767.644999999999,39864.77777777778,0.0,24.0
429738,12.090909090909092,0.0,3,-935.2222222222222,,146062.735,120914.33333333333,19462.5,365243,block of flats,-20985,-1492.0,9321.9075,0,0.4868187861850283,0.16,1,0.0,57.55555555555556,0.3333,Cash loans,3,243191.0,0,9.5,-1865.0,House / apartment,F,11,0.3,0,44825.325,0,585000.0,-1345.25,,0.43636363636363634,1,WEDNESDAY,18.666666666666668,13.25,0.0,XNA,2317.5,1,0,-16.5,292500.0,Secondary / secondary special,0.0,0.1246,0.0,0.0,Pensioner,0.3859146722745145,0,0.0,0,0.018209,Widow,,0.0,0.1309829559836659,0,2391.561,4652.077499999999,-1079.6666666666667,,
353568,3.5,0.0,2,-38.0,,1125000.0,-278.0,21339.0,-643,,-17920,-241.5,,1,0.6592146127676519,,1,,0.0,,Cash loans,2,365243.0,0,33.0,-460.0,With parents,M,19,,1,1056123.0,0,390960.0,-251.8,0.7438024311605452,1.0,1,MONDAY,0.0,17.2,2.0,Telecom,0.0,1,0,,315000.0,Higher education,,,0.0,,Working,0.1745642655572634,1,,0,0.0066709999999999,Married,Core staff,0.0,,0,,37733.3325,-428.0,,
418755,5.509433962264151,0.14285714285714285,2,-508.45454545454544,,188955.55636363637,-331.42857142857144,11250.0,-1077,,-10521,-1058.5454545454545,,0,0.3362300834330849,,1,,0.0,,Revolving loans,2,365243.0,1,10.857142857142858,-81.0,House / apartment,F,14,,1,50337.963,0,225000.0,-660.8571428571429,,1.150943396226415,0,MONDAY,0.0,17.857142857142858,0.0,Self-employed,678.8571428571429,0,0,,180000.0,Higher education,,,0.0,,Working,0.3689687382528466,1,,1,0.022625,Married,Sales staff,0.0,,0,,7918.6050000000005,-627.1428571428571,,3.0
331210,8.375,0.6666666666666666,2,-79.0,,257050.5,122058.66666666667,13203.0,-858,block of flats,-18303,-326.0,99568.965,0,0.5342202708653584,0.0,0,0.0,0.0,0.1667,Cash loans,2,243403.66666666666,0,19.0,-666.0,House / apartment,F,12,0.19047619047619047,1,105135.0,0,168147.0,-330.8,,0.8333333333333334,1,MONDAY,0.0,13.9,0.0,Business Entity Type 3,0.0,1,0,-12.0,292500.0,Secondary / secondary special,52593.75,0.0557,1.0,0.047619047619047616,Working,0.4014074137749511,0,0.5,0,0.022625,Single / not married,,0.0,0.11398249576903248,0,20035.714285714286,28984.935,-404.0,0.0,
207420,2.6,0.0,2,-1208.6363636363637,,220630.9090909091,-918.0,9000.0,-7812,,-17889,-1719.909090909091,,0,0.700223084296155,,1,,0.0,,Revolving loans,2,365243.0,0,4.0,-1041.0,House / apartment,F,10,,1,89340.3,0,180000.0,-1041.0,,1.0,0,THURSDAY,0.0,11.0,0.0,Transport: type 2,6320.25,0,0,,90000.0,Higher education,,,0.0,,Working,0.3572932680336494,0,,0,0.005313,Married,Laborers,0.0,,1,,6955.56,-1008.0,,
189315,39.696969696969695,0.5,1,-17.5,9000.0,540000.0,-157.0,34047.0,-3250,,-18175,-1149.5,72736.50703125,1,0.7368508504583613,,1,,0.0,,Cash loans,1,365243.0,0,24.0,-938.0,House / apartment,F,17,0.17708333333333334,1,291343.5,1,800500.5,-455.5,,0.26515151515151514,0,FRIDAY,0.0,15.25,2.0,Self-employed,16686.0,0,0,-48.5,135000.0,Secondary / secondary special,2798.4375,,0.0,0.03125,Working,0.6263042766749393,1,0.17708333333333334,0,0.0116569999999999,Married,Sales staff,0.125,0.10995988633821697,0,2798.4375,10084.4325,-847.0,,25.0
254583,6.0,0.0,1,,,,-264.0,56664.0,-1884,block of flats,-19625,,,1,0.7039598439444951,0.32,1,0.0,,0.4583,Cash loans,1,365243.0,0,12.0,-626.0,Municipal apartment,F,11,,1,,0,1467612.0,-626.0,,1.0909090909090908,0,FRIDAY,,13.0,,Business Entity Type 3,161352.0,1,0,,432000.0,Secondary / secondary special,,0.159,0.0,,Working,,1,,0,0.04622,Single / not married,,0.0,,0,,23025.51,-594.0,0.0,
342763,5.0,0.0,2,,,,72.0,53712.0,-832,,-15823,,,0,0.6838727512859896,,1,,,,Cash loans,2,365243.0,0,12.0,-289.0,House / apartment,M,14,,1,,0,497520.0,-289.0,,1.0,0,SATURDAY,,13.0,0.0,Trade: type 7,0.0,1,0,,180000.0,Secondary / secondary special,,,1.0,,Working,0.6178261467332483,0,,0,0.00733,Married,Laborers,0.0,,1,,9843.39,-258.0,,
311922,5.368421052631579,0.0,2,-524.2857142857143,34013.25,1079357.142857143,-855.5,29178.0,-351,block of flats,-13125,-1411.2857142857142,,1,0.4689679858426297,0.0,0,0.0,0.0,0.0417,Cash loans,2,365243.0,0,11.0,-1610.0,House / apartment,M,15,,1,0.0,1,904500.0,-1188.0,0.8054782239297271,1.0526315789473684,0,THURSDAY,0.0,14.5,1.0,Business Entity Type 3,5625.0,0,0,,202500.0,Secondary / secondary special,,0.015,0.0,,Working,0.8193176922872417,1,,0,0.028663,Married,High skill tech staff,0.0,,0,,10855.44,-1155.5,0.0116,8.0
355625,73.09649122807018,1.0,2,-1336.6666666666667,,289626.0,1309.0,36594.0,365243,,-21036,-2476.5555555555557,9286.354687500001,0,0.6968938713196431,,0,,0.0,,Cash loans,2,365243.0,0,48.0,-3349.0,House / apartment,F,8,0.0625,0,68664.0,0,1247121.0,-131.0,,0.03508771929824561,0,SATURDAY,0.0,10.0,0.0,XNA,,1,0,-48.5,112500.0,Secondary / secondary special,937.5,,0.0,0.010416666666666666,Pensioner,0.5424451438613613,0,0.0625,0,0.035792,Married,,0.0,0.1538059274590133,0,937.5,18324.045,-101.0,,
169177,10.26923076923077,0.25,2,-212.66666666666666,,518760.0,90935.5,35059.5,-2199,,-13484,-409.6666666666667,23149.683,0,0.6642806487897212,,1,,0.0,,Cash loans,2,273861.5,0,12.0,-1330.0,House / apartment,M,13,0.9,1,41334.75,0,625536.0,-565.4285714285714,0.4440650408201798,0.6538461538461539,0,TUESDAY,0.0,13.428571428571429,0.0,Self-employed,1120.5,1,0,-6.5,112500.0,Secondary / secondary special,0.0,,0.0,0.1,Working,0.6528965519806539,0,0.0,0,0.035792,Married,Laborers,0.0,0.08562760136792748,0,22502.0655,14608.282500000001,-775.0,,13.0
229296,,,1,-80.66666666666667,,456300.0,,27499.5,365243,block of flats,-20294,-1254.8333333333333,,0,0.6993823979223133,0.24,1,0.0,0.0,0.3333,Cash loans,1,,0,,0.0,House / apartment,F,11,,0,213882.54,0,568908.0,,,,0,TUESDAY,0.0,,0.0,XNA,,0,1,,157500.0,Secondary / secondary special,,0.3344,0.0,,Pensioner,0.5937175866150576,0,,0,0.072508,Married,,,,0,,,,0.0,
361542,2.0,0.0,1,-1135.5,0.0,129586.5,-635.0,49905.0,-278,,-12850,-1362.5,,0,0.5496412263052889,,0,,0.0,,Cash loans,1,365243.0,0,4.0,-3.0,With parents,F,17,,1,0.0,0,1886850.0,-773.0,0.4215514237484142,1.3333333333333333,0,MONDAY,0.0,18.0,3.0,Business Entity Type 3,42525.0,1,0,,270000.0,Incomplete higher,,,0.0,,Commercial associate,0.6832688314232291,0,,0,0.0116569999999999,Single / not married,Sales staff,0.0,,3,,11907.855,-725.0,,8.0
269903,6.5,1.0,3,-534.2,,505800.0,-1895.0,19867.5,-2425,block of flats,-20983,-1255.0,,0,0.5424265974490685,0.0,0,0.0,0.0,0.0833,Cash loans,3,365243.0,0,12.0,-2256.0,House / apartment,F,11,,1,20191.5,0,675000.0,-2256.0,0.4921053720143893,1.0,1,MONDAY,0.0,10.0,0.0,Other,5845.5,1,0,,180000.0,Higher education,,0.0219,0.0,,State servant,0.7032033049040319,0,,0,0.006305,Single / not married,Core staff,0.0,,0,,6706.665,-2225.0,0.0,8.0
408328,,,1,-46.0,,270000.0,,24075.0,-3177,block of flats,-14019,-117.0,,0,0.6887077969330843,0.0,0,0.0,0.0,0.125,Cash loans,1,,0,,-5.0,House / apartment,M,13,,1,273249.0,0,835605.0,,,,1,THURSDAY,0.0,,0.0,Electricity,,1,0,,135000.0,Secondary / secondary special,,0.022,0.0,,Working,0.1153866620073356,0,,0,0.032561,Married,Drivers,,,0,,,,0.0,
222343,9.033898305084746,1.0,1,-122.4090909090909,19627.120588235295,64102.5,-99.66666666666667,11520.0,365243,,-23672,-365.40909090909093,,0,0.6792501690241272,,0,,0.0,,Cash loans,1,365243.0,0,42.0,-674.0,House / apartment,M,19,,0,48864.65727272727,0,302206.5,-1001.0,0.0621903283636233,1.0,1,WEDNESDAY,0.0,16.75,2.0,XNA,15885.0,0,1,,450000.0,Higher education,,,0.0,,Pensioner,0.1862929496555374,0,,0,0.04622,Married,,0.4489795918367347,,0,,31298.5125,-1149.6666666666667,,5.0
210586,10.7,0.0,2,-422.2,,126014.43600000002,-1133.5,29506.5,365243,,-22822,-763.6,,0,0.6777619004104548,,1,,0.0,,Cash loans,2,365243.0,0,26.0,0.0,House / apartment,F,14,,0,55696.95900000001,0,888840.0,-1286.0,,1.0,0,TUESDAY,0.0,17.666666666666668,0.0,XNA,900.0,1,0,,90000.0,Secondary / secondary special,,,0.0,,Pensioner,0.3523399726917038,0,,0,0.035792,Married,,0.0,,0,,9329.565,-1553.5,,
297528,4.3478260869565215,0.6666666666666666,1,-19.0,,1125000.0,-689.3333333333334,44113.5,365243,terraced house,-22049,-995.0,,0,0.5495221372792919,0.0,1,0.0,0.0,0.0,Cash loans,1,365243.0,0,20.666666666666668,-307.0,House / apartment,F,17,,0,567108.0,0,825588.0,-1310.0,,1.0869565217391304,0,FRIDAY,0.0,12.333333333333334,0.0,XNA,9760.32,0,1,,193500.0,Secondary / secondary special,,0.0029,0.0,,Pensioner,0.4031416766587513,0,,0,0.04622,Single / not married,,0.0,,0,,29225.505,-1279.3333333333333,0.0,
437700,2.0,0.0,2,-2030.0,,49410.0,287.0,9000.0,365243,,-23475,-2577.0,,0,0.1375697834127901,,1,,0.0,,Revolving loans,2,365243.0,0,18.0,-406.0,House / apartment,M,15,,0,,0,180000.0,-253.5,0.8127111659246141,1.3333333333333333,0,THURSDAY,0.0,14.0,0.0,XNA,0.0,0,0,,67500.0,Secondary / secondary special,,,0.0,,Pensioner,0.7610263695502636,0,,0,0.0066709999999999,Single / not married,,0.0,,0,,5030.842500000001,-223.0,,
188125,6.5,0.0,3,-39.5,,0.0,-177.0,56731.5,-2307,,-10884,-706.0,,0,0.2096950930560324,,0,,0.0,,Cash loans,3,365243.0,0,12.0,0.0,House / apartment,M,17,,1,0.0,0,500490.0,-538.0,0.3667547394019559,1.0,0,MONDAY,0.0,19.0,2.0,Agriculture,51408.0,1,0,,157500.0,Secondary / secondary special,,,0.0,,Working,,0,,0,0.003069,Married,Core staff,0.0,,0,,14840.955,-507.0,,
193863,13.653846153846153,0.4,2,,,,73128.6,14350.5,-1907,block of flats,-10245,,67247.95333333334,0,0.6814899882989714,,0,1.0,,,Cash loans,2,292028.4,0,28.0,-2018.0,With parents,F,8,1.037037037037037,1,,0,234000.0,-460.4375,0.2485931087281012,0.5769230769230769,0,SUNDAY,,10.625,,Self-employed,7258.5,1,0,-14.0,135000.0,Secondary / secondary special,26083.333333333332,0.0024,0.0,0.2222222222222222,Working,,0,0.9259259259259259,0,0.0145199999999999,Married,Cooking staff,1.03125,0.08519413594125395,0,26729.266666666666,19960.215,-773.6,,
290002,3.769230769230769,0.0,2,-231.75,,126664.875,-444.5,19867.5,365243,block of flats,-23339,-1230.0,,0,0.6913177576174939,0.0,1,0.0,0.0,0.1667,Cash loans,2,365243.0,0,12.0,-35.0,House / apartment,F,14,,0,53132.625,0,675000.0,-550.0,,1.1538461538461537,1,MONDAY,0.0,14.0,3.0,XNA,0.0,1,0,,45000.0,Secondary / secondary special,,0.0581,0.0,,Pensioner,0.5442347412142162,0,,0,0.026392,Married,,0.0,,0,,7088.4675,-774.5,,
204781,5.0,0.0,2,-607.7619047619048,15126.75,384751.08214285714,6.0,15642.0,-8638,block of flats,-18738,-1304.7619047619048,,0,0.6366278969104185,0.0,0,0.0,0.0,0.1667,Cash loans,2,365243.0,0,10.0,-295.0,House / apartment,F,13,,1,139529.91176470587,0,272520.0,-295.0,0.8147156815890483,1.0,1,WEDNESDAY,0.0,11.0,0.0,School,7605.0,1,0,,292500.0,Higher education,,0.0631,0.0,,State servant,0.3706496323299817,0,,0,0.010643,Separated,Core staff,0.0,,0,,8275.095,-264.0,0.0039,
108638,2.5,0.0,2,-129.5,,159981.75,-2672.0,14265.0,-362,,-19142,-193.0,,0,0.3411229075988826,,1,0.0,0.0,,Cash loans,2,365243.0,0,4.0,-2799.0,House / apartment,F,8,,1,0.0,0,270000.0,-2799.0,0.5143100796583616,1.0,0,FRIDAY,0.0,10.0,0.0,Self-employed,6457.5,1,0,,67500.0,Secondary / secondary special,,,0.0,,Commercial associate,,0,,0,0.0145199999999999,Married,Core staff,0.0,,1,,3846.15,-2762.0,,
258667,61.48780487804878,,1,-85.0,,177749.14500000002,,30757.5,-4265,block of flats,-14913,-354.5,37512.91828125,0,0.7197235533947369,0.0,1,0.0,0.0,0.1667,Cash loans,1,,0,,-1763.0,House / apartment,M,22,0.3333333333333333,1,89678.25,0,755190.0,,,0.0,1,THURSDAY,0.0,,0.0,Industry: type 4,,1,0,-48.5,270000.0,Secondary / secondary special,3375.0,0.0547,0.0,0.03125,Working,0.5280927512030451,0,0.125,0,0.072508,Married,Drivers,,0.12849678011640683,0,5846.40984375,,,0.0,
346229,5.666666666666667,0.0,2,,,,-2131.3333333333335,48006.0,-1309,block of flats,-12671,,,0,0.7674438822610904,0.0,1,0.0,,0.0417,Cash loans,2,365243.0,0,9.333333333333334,-761.0,House / apartment,F,12,,1,,0,675000.0,-2412.0,,1.0833333333333333,0,FRIDAY,,11.0,,Bank,1833.0,1,0,,180000.0,Higher education,,0.0272,1.0,,Commercial associate,,0,,0,0.026392,Married,Core staff,0.0,,1,,13007.970000000001,-2381.3333333333335,,4.0
